filename,width,height,class,xmin,ymin,xmax,ymax
491_color.png,960,540,two,337,221,391,319
491_color.png,960,540,two,494,219,547,318
492_color.png,960,540,two,338,222,389,320
492_color.png,960,540,two,494,219,545,317
493_color.png,960,540,two,338,222,390,320
493_color.png,960,540,two,492,218,545,317
494_color.png,960,540,two,338,222,392,320
494_color.png,960,540,two,492,218,545,317
495_color.png,960,540,two,339,222,392,320
495_color.png,960,540,two,489,218,544,319
496_color.png,960,540,two,341,223,394,321
496_color.png,960,540,two,489,218,544,319
497_color.png,960,540,two,341,223,394,321
497_color.png,960,540,two,489,218,544,319
498_color.png,960,540,two,343,223,396,321
498_color.png,960,540,two,489,218,544,319
499_color.png,960,540,two,346,221,395,312
499_color.png,960,540,two,489,217,540,308
500_color.png,960,540,two,347,221,396,312
500_color.png,960,540,two,487,217,540,307
501_color.png,960,540,two,348,221,397,312
501_color.png,960,540,two,484,216,537,306
502_color.png,960,540,two,348,221,397,312
502_color.png,960,540,two,483,217,536,307
503_color.png,960,540,two,349,221,399,312
503_color.png,960,540,two,482,217,535,307
504_color.png,960,540,two,350,221,399,312
504_color.png,960,540,two,482,217,535,307
505_color.png,960,540,two,350,221,399,312
505_color.png,960,540,two,482,217,535,307
506_color.png,960,540,two,350,222,399,309
506_color.png,960,540,two,482,219,532,307
507_color.png,960,540,two,350,223,399,309
507_color.png,960,540,two,482,221,532,307
508_color.png,960,540,two,350,224,399,309
508_color.png,960,540,two,482,221,532,307
509_color.png,960,540,two,350,223,399,309
509_color.png,960,540,two,482,221,532,307
510_color.png,960,540,two,350,224,399,309
510_color.png,960,540,two,482,221,532,307
511_color.png,960,540,two,351,226,397,311
511_color.png,960,540,two,482,221,533,307
512_color.png,960,540,two,351,226,396,311
512_color.png,960,540,two,484,221,532,307
513_color.png,960,540,two,351,226,396,311
513_color.png,960,540,two,485,221,532,307
514_color.png,960,540,two,351,228,396,311
514_color.png,960,540,two,485,223,532,307
515_color.png,960,540,two,351,228,398,311
515_color.png,960,540,two,486,223,532,307
516_color.png,960,540,two,351,230,398,311
516_color.png,960,540,two,486,225,532,307
517_color.png,960,540,two,351,230,398,311
517_color.png,960,540,two,486,225,532,307
518_color.png,960,540,two,353,232,398,311
518_color.png,960,540,two,487,226,533,308
519_color.png,960,540,two,355,232,398,311
519_color.png,960,540,two,487,226,532,308
520_color.png,960,540,two,355,232,398,311
520_color.png,960,540,two,487,226,532,308
521_color.png,960,540,two,356,232,399,311
521_color.png,960,540,two,489,230,534,307
522_color.png,960,540,two,357,233,400,312
522_color.png,960,540,two,488,231,533,308
523_color.png,960,540,two,357,235,400,314
523_color.png,960,540,two,488,230,533,307
524_color.png,960,540,two,357,235,400,314
524_color.png,960,540,two,489,233,534,310
525_color.png,960,540,two,357,236,400,315
525_color.png,960,540,two,489,233,534,310
526_color.png,960,540,two,357,237,400,316
526_color.png,960,540,two,489,233,534,310
527_color.png,960,540,two,357,236,400,315
527_color.png,960,540,two,489,233,534,310
528_color.png,960,540,two,357,236,398,315
528_color.png,960,540,two,491,233,534,310
529_color.png,960,540,two,356,236,397,315
529_color.png,960,540,two,491,234,534,311
530_color.png,960,540,two,354,236,398,315
530_color.png,960,540,two,492,233,537,310
531_color.png,960,540,two,352,236,395,315
531_color.png,960,540,two,495,233,538,310
532_color.png,960,540,two,351,236,392,315
532_color.png,960,540,two,497,234,540,311
533_color.png,960,540,two,347,236,388,315
533_color.png,960,540,two,500,233,543,310
534_color.png,960,540,two,343,235,384,314
534_color.png,960,540,two,502,231,545,308
535_color.png,960,540,two,339,235,380,314
535_color.png,960,540,two,505,233,548,310
536_color.png,960,540,two,333,235,377,314
536_color.png,960,540,two,508,230,551,307
537_color.png,960,540,two,330,232,373,311
537_color.png,960,540,two,513,231,556,308
538_color.png,960,540,two,326,232,369,310
538_color.png,960,540,two,517,229,560,306
539_color.png,960,540,two,321,232,363,311
539_color.png,960,540,two,521,229,564,306
540_color.png,960,540,two,317,230,359,309
540_color.png,960,540,two,524,228,567,305
541_color.png,960,540,two,311,230,353,309
541_color.png,960,540,two,529,228,572,306
542_color.png,960,540,two,307,230,348,309
542_color.png,960,540,two,534,227,577,304
543_color.png,960,540,two,301,231,342,308
543_color.png,960,540,two,539,227,580,304
544_color.png,960,540,two,296,230,337,307
544_color.png,960,540,two,542,227,583,304
545_color.png,960,540,two,291,230,332,307
545_color.png,960,540,two,546,227,587,304
546_color.png,960,540,two,288,229,329,306
546_color.png,960,540,two,549,227,592,309
547_color.png,960,540,two,282,229,325,306
547_color.png,960,540,two,553,227,595,309
548_color.png,960,540,two,279,229,322,306
548_color.png,960,540,two,556,228,598,310
549_color.png,960,540,two,275,230,318,307
549_color.png,960,540,two,559,225,602,309
550_color.png,960,540,two,271,229,314,306
550_color.png,960,540,two,563,226,604,310
551_color.png,960,540,two,268,229,311,306
551_color.png,960,540,two,567,226,608,310
552_color.png,960,540,two,264,230,307,307
552_color.png,960,540,two,570,230,611,310
553_color.png,960,540,two,259,230,302,307
553_color.png,960,540,two,575,229,616,309
554_color.png,960,540,two,254,230,297,307
554_color.png,960,540,two,578,232,619,309
555_color.png,960,540,two,250,229,293,306
555_color.png,960,540,two,582,232,623,309
556_color.png,960,540,two,245,231,288,308
556_color.png,960,540,two,587,232,628,309
557_color.png,960,540,two,241,232,284,309
557_color.png,960,540,two,591,233,632,310
558_color.png,960,540,two,237,234,280,311
558_color.png,960,540,two,594,233,635,310
559_color.png,960,540,two,232,234,275,311
559_color.png,960,540,two,598,235,639,312
560_color.png,960,540,two,229,237,272,314
560_color.png,960,540,two,601,235,642,312
561_color.png,960,540,two,227,239,270,316
561_color.png,960,540,two,603,236,644,313
562_color.png,960,540,two,227,239,270,316
562_color.png,960,540,two,603,236,644,313
563_color.png,960,540,two,230,239,272,316
563_color.png,960,540,two,605,236,646,313
564_color.png,960,540,two,233,239,274,316
564_color.png,960,540,two,603,234,644,311
565_color.png,960,540,two,237,237,278,314
565_color.png,960,540,two,601,232,642,309
566_color.png,960,540,two,239,236,280,313
566_color.png,960,540,two,596,232,637,309
567_color.png,960,540,two,246,237,287,314
567_color.png,960,540,two,592,231,634,309
568_color.png,960,540,two,249,236,290,313
568_color.png,960,540,two,589,231,631,309
569_color.png,960,540,two,254,236,295,313
569_color.png,960,540,two,584,231,626,309
570_color.png,960,540,two,258,235,299,312
570_color.png,960,540,two,579,230,621,308
571_color.png,960,540,two,263,234,304,311
571_color.png,960,540,two,577,228,617,306
572_color.png,960,540,two,268,233,309,310
572_color.png,960,540,two,573,228,613,306
573_color.png,960,540,two,273,232,314,309
573_color.png,960,540,two,566,228,609,306
574_color.png,960,540,two,278,231,319,308
574_color.png,960,540,two,561,226,604,304
575_color.png,960,540,two,280,231,321,308
575_color.png,960,540,two,556,226,601,304
576_color.png,960,540,two,285,231,326,308
576_color.png,960,540,two,551,227,596,305
577_color.png,960,540,two,291,231,332,308
577_color.png,960,540,two,548,227,593,305
578_color.png,960,540,two,295,231,336,308
578_color.png,960,540,two,544,227,589,305
579_color.png,960,540,two,300,231,341,308
579_color.png,960,540,two,539,227,584,305
580_color.png,960,540,two,304,230,345,307
580_color.png,960,540,two,534,227,580,305
581_color.png,960,540,two,310,230,351,307
581_color.png,960,540,two,530,229,576,305
582_color.png,960,540,two,314,230,355,307
582_color.png,960,540,two,525,229,571,305
583_color.png,960,540,two,318,230,359,307
583_color.png,960,540,two,520,229,566,305
584_color.png,960,540,two,320,231,363,308
584_color.png,960,540,two,515,230,561,305
585_color.png,960,540,two,325,231,368,308
585_color.png,960,540,two,513,230,559,305
586_color.png,960,540,two,330,231,373,308
586_color.png,960,540,two,508,230,554,305
587_color.png,960,540,two,334,231,377,308
587_color.png,960,540,two,505,230,551,305
588_color.png,960,540,two,339,231,382,308
588_color.png,960,540,two,502,229,548,304
589_color.png,960,540,two,342,232,385,309
589_color.png,960,540,two,500,231,544,306
590_color.png,960,540,two,345,232,388,309
590_color.png,960,540,two,496,230,542,307
591_color.png,960,540,two,347,232,390,309
591_color.png,960,540,two,493,231,540,313
592_color.png,960,540,two,349,232,392,309
592_color.png,960,540,two,491,232,536,314
593_color.png,960,540,two,352,232,395,309
593_color.png,960,540,two,489,231,534,313
594_color.png,960,540,two,354,232,397,309
594_color.png,960,540,two,486,232,531,314
595_color.png,960,540,two,356,232,399,309
595_color.png,960,540,two,484,231,529,313
596_color.png,960,540,two,356,232,399,309
596_color.png,960,540,two,482,232,527,314
597_color.png,960,540,two,356,232,399,309
597_color.png,960,540,two,482,232,527,314
598_color.png,960,540,two,356,232,399,309
598_color.png,960,540,two,482,232,527,314
599_color.png,960,540,two,356,232,399,309
599_color.png,960,540,two,482,232,527,314
612_color.png,960,540,three,353,231,418,308
612_color.png,960,540,three,472,231,531,307
613_color.png,960,540,three,355,231,418,308
613_color.png,960,540,three,472,231,531,307
614_color.png,960,540,three,353,231,418,308
614_color.png,960,540,three,472,231,531,307
615_color.png,960,540,three,353,231,418,308
615_color.png,960,540,three,474,231,531,307
616_color.png,960,540,three,353,231,418,308
616_color.png,960,540,three,476,231,533,307
617_color.png,960,540,three,353,231,418,308
617_color.png,960,540,three,476,231,533,307
618_color.png,960,540,three,353,231,418,308
618_color.png,960,540,three,476,231,533,307
619_color.png,960,540,three,353,231,418,308
619_color.png,960,540,three,476,231,533,307
620_color.png,960,540,three,351,229,417,308
620_color.png,960,540,three,476,231,533,307
621_color.png,960,540,three,351,229,417,308
621_color.png,960,540,three,476,231,533,307
622_color.png,960,540,three,351,229,417,308
622_color.png,960,540,three,476,231,533,307
623_color.png,960,540,three,351,229,417,308
623_color.png,960,540,three,476,230,538,307
624_color.png,960,540,three,351,229,417,308
624_color.png,960,540,three,476,231,538,307
625_color.png,960,540,three,351,229,417,308
625_color.png,960,540,three,476,230,538,307
626_color.png,960,540,three,351,229,417,308
626_color.png,960,540,three,475,229,537,306
627_color.png,960,540,three,351,229,415,305
627_color.png,960,540,three,474,228,536,305
628_color.png,960,540,three,349,227,415,305
628_color.png,960,540,three,474,227,537,305
629_color.png,960,540,three,349,224,415,305
629_color.png,960,540,three,474,225,537,303
630_color.png,960,540,three,348,222,414,303
630_color.png,960,540,three,476,223,540,303
631_color.png,960,540,three,348,220,414,301
631_color.png,960,540,three,475,220,539,300
632_color.png,960,540,three,346,217,414,299
632_color.png,960,540,three,475,218,540,292
633_color.png,960,540,three,343,212,414,299
633_color.png,960,540,three,475,213,542,292
634_color.png,960,540,three,342,211,413,299
634_color.png,960,540,three,475,213,542,292
635_color.png,960,540,three,340,211,413,299
635_color.png,960,540,three,473,211,544,292
636_color.png,960,540,three,340,207,413,299
636_color.png,960,540,three,472,205,544,292
637_color.png,960,540,three,338,207,411,299
637_color.png,960,540,three,472,202,546,292
638_color.png,960,540,three,335,205,410,299
638_color.png,960,540,three,475,200,548,293
639_color.png,960,540,three,332,205,410,301
639_color.png,960,540,three,475,198,551,293
640_color.png,960,540,three,329,204,410,302
640_color.png,960,540,three,475,198,551,293
641_color.png,960,540,three,327,205,408,303
641_color.png,960,540,three,475,196,552,293
642_color.png,960,540,three,326,205,407,303
642_color.png,960,540,three,477,197,554,294
643_color.png,960,540,three,323,208,405,304
643_color.png,960,540,three,477,196,556,294
644_color.png,960,540,three,323,208,403,309
644_color.png,960,540,three,477,196,556,294
645_color.png,960,540,three,321,210,403,313
645_color.png,960,540,three,477,196,559,300
646_color.png,960,540,three,318,211,400,314
646_color.png,960,540,three,477,196,559,300
647_color.png,960,540,three,318,214,400,314
647_color.png,960,540,three,477,196,559,300
648_color.png,960,540,three,315,214,400,314
648_color.png,960,540,three,476,201,558,305
649_color.png,960,540,three,315,214,400,314
649_color.png,960,540,three,476,201,558,305
650_color.png,960,540,three,315,214,400,314
650_color.png,960,540,three,476,203,558,307
651_color.png,960,540,three,315,214,400,314
651_color.png,960,540,three,476,205,558,307
652_color.png,960,540,three,315,214,400,314
652_color.png,960,540,three,476,205,558,307
653_color.png,960,540,three,315,214,400,314
653_color.png,960,540,three,476,205,558,307
654_color.png,960,540,three,317,214,400,314
654_color.png,960,540,three,476,205,558,307
655_color.png,960,540,three,317,214,400,314
655_color.png,960,540,three,476,205,556,307
656_color.png,960,540,three,317,214,400,314
656_color.png,960,540,three,476,205,556,307
657_color.png,960,540,three,319,214,402,314
657_color.png,960,540,three,476,205,554,307
658_color.png,960,540,three,319,214,402,311
658_color.png,960,540,three,476,205,554,305
659_color.png,960,540,three,321,214,404,309
659_color.png,960,540,three,475,205,552,303
660_color.png,960,540,three,323,214,404,309
660_color.png,960,540,three,475,205,552,303
661_color.png,960,540,three,325,214,404,306
661_color.png,960,540,three,473,205,548,298
662_color.png,960,540,three,325,214,404,306
662_color.png,960,540,three,473,205,547,298
663_color.png,960,540,three,327,214,405,305
663_color.png,960,540,three,471,205,545,296
664_color.png,960,540,three,329,214,407,305
664_color.png,960,540,three,470,205,544,296
665_color.png,960,540,three,331,214,407,305
665_color.png,960,540,three,470,207,542,296
666_color.png,960,540,three,332,214,409,305
666_color.png,960,540,three,470,207,542,296
667_color.png,960,540,three,332,216,409,305
667_color.png,960,540,three,470,208,542,296
668_color.png,960,540,three,335,216,409,303
668_color.png,960,540,three,470,208,540,296
669_color.png,960,540,three,335,218,410,303
669_color.png,960,540,three,469,210,540,296
670_color.png,960,540,three,337,218,410,303
670_color.png,960,540,three,469,212,538,298
671_color.png,960,540,three,337,218,410,303
671_color.png,960,540,three,469,212,538,298
672_color.png,960,540,three,340,220,410,303
672_color.png,960,540,three,469,217,536,300
673_color.png,960,540,three,340,220,410,303
673_color.png,960,540,three,469,217,536,300
674_color.png,960,540,three,341,221,411,304
674_color.png,960,540,three,470,219,536,302
675_color.png,960,540,three,341,220,410,303
675_color.png,960,540,three,470,219,536,302
676_color.png,960,540,three,341,221,411,304
676_color.png,960,540,three,470,219,536,302
677_color.png,960,540,three,343,221,411,304
677_color.png,960,540,three,471,222,536,302
678_color.png,960,540,three,344,223,412,306
678_color.png,960,540,three,470,224,535,304
679_color.png,960,540,three,344,223,412,306
679_color.png,960,540,three,470,224,535,304
680_color.png,960,540,three,346,225,412,306
680_color.png,960,540,three,470,226,535,304
681_color.png,960,540,three,348,227,414,306
681_color.png,960,540,three,472,228,534,306
682_color.png,960,540,three,349,228,415,307
682_color.png,960,540,three,472,230,534,306
683_color.png,960,540,three,351,230,417,309
683_color.png,960,540,three,472,230,534,306
684_color.png,960,540,three,351,231,417,310
684_color.png,960,540,three,472,230,534,306
685_color.png,960,540,three,351,231,417,310
685_color.png,960,540,three,472,230,534,306
686_color.png,960,540,three,352,233,418,309
686_color.png,960,540,three,472,230,534,306
687_color.png,960,540,three,351,234,417,310
687_color.png,960,540,three,472,230,534,306
688_color.png,960,540,three,349,233,415,309
688_color.png,960,540,three,472,230,534,306
689_color.png,960,540,three,349,233,415,309
689_color.png,960,540,three,472,230,534,306
690_color.png,960,540,three,348,233,414,309
690_color.png,960,540,three,474,231,536,307
691_color.png,960,540,three,345,233,411,309
691_color.png,960,540,three,474,231,538,307
692_color.png,960,540,three,342,233,408,309
692_color.png,960,540,three,476,231,540,307
693_color.png,960,540,three,339,233,403,309
693_color.png,960,540,three,481,231,543,307
694_color.png,960,540,three,336,233,400,309
694_color.png,960,540,three,483,231,545,307
695_color.png,960,540,three,331,232,395,308
695_color.png,960,540,three,486,231,548,307
696_color.png,960,540,three,328,232,392,308
696_color.png,960,540,three,490,232,552,308
697_color.png,960,540,three,324,231,388,306
697_color.png,960,540,three,495,231,557,307
698_color.png,960,540,three,322,231,384,306
698_color.png,960,540,three,499,230,561,306
699_color.png,960,540,three,317,229,379,304
699_color.png,960,540,three,504,230,564,306
700_color.png,960,540,three,312,229,374,304
700_color.png,960,540,three,509,230,569,306
701_color.png,960,540,three,308,228,370,303
701_color.png,960,540,three,514,227,574,303
702_color.png,960,540,three,301,226,365,302
702_color.png,960,540,three,519,227,579,303
703_color.png,960,540,three,296,224,360,300
703_color.png,960,540,three,522,225,584,301
704_color.png,960,540,three,291,223,357,299
704_color.png,960,540,three,526,223,589,299
705_color.png,960,540,three,287,222,353,298
705_color.png,960,540,three,528,223,591,299
706_color.png,960,540,three,284,220,350,296
706_color.png,960,540,three,532,221,595,297
707_color.png,960,540,three,280,220,346,296
707_color.png,960,540,three,536,221,597,297
708_color.png,960,540,three,276,217,340,293
708_color.png,960,540,three,540,221,602,294
709_color.png,960,540,three,273,217,337,293
709_color.png,960,540,three,543,218,605,291
710_color.png,960,540,three,269,216,335,292
710_color.png,960,540,three,547,217,610,292
711_color.png,960,540,three,266,216,329,292
711_color.png,960,540,three,550,217,613,292
712_color.png,960,540,three,263,215,325,291
712_color.png,960,540,three,554,217,617,292
713_color.png,960,540,three,260,217,322,293
713_color.png,960,540,three,557,217,620,292
714_color.png,960,540,three,255,217,319,293
714_color.png,960,540,three,562,219,622,294
715_color.png,960,540,three,253,216,317,292
715_color.png,960,540,three,566,218,627,293
716_color.png,960,540,three,253,216,317,292
716_color.png,960,540,three,568,218,627,293
717_color.png,960,540,three,253,216,317,292
717_color.png,960,540,three,568,218,627,293
718_color.png,960,540,three,253,216,317,292
718_color.png,960,540,three,568,218,627,293
719_color.png,960,540,three,255,216,318,294
719_color.png,960,540,three,567,218,626,293
720_color.png,960,540,three,256,217,319,295
720_color.png,960,540,three,565,218,626,293
721_color.png,960,540,three,258,218,321,296
721_color.png,960,540,three,562,218,623,293
722_color.png,960,540,three,259,218,322,296
722_color.png,960,540,three,560,218,621,293
723_color.png,960,540,three,261,218,324,296
723_color.png,960,540,three,556,219,619,294
724_color.png,960,540,three,264,219,327,295
724_color.png,960,540,three,554,219,615,294
725_color.png,960,540,three,267,221,330,297
725_color.png,960,540,three,552,219,611,294
726_color.png,960,540,three,271,221,334,297
726_color.png,960,540,three,547,219,608,294
727_color.png,960,540,three,276,222,339,298
727_color.png,960,540,three,543,219,604,294
728_color.png,960,540,three,280,221,343,297
728_color.png,960,540,three,539,219,600,294
729_color.png,960,540,three,285,223,348,299
729_color.png,960,540,three,534,219,595,294
730_color.png,960,540,three,289,223,352,299
730_color.png,960,540,three,529,219,592,294
731_color.png,960,540,three,294,224,357,300
731_color.png,960,540,three,525,219,588,294
732_color.png,960,540,three,298,224,359,303
732_color.png,960,540,three,523,221,582,296
733_color.png,960,540,three,302,226,365,305
733_color.png,960,540,three,520,223,579,298
734_color.png,960,540,three,306,226,369,305
734_color.png,960,540,three,515,224,576,301
735_color.png,960,540,three,309,226,373,305
735_color.png,960,540,three,510,224,573,301
736_color.png,960,540,three,314,226,378,305
736_color.png,960,540,three,505,224,570,301
737_color.png,960,540,three,318,226,382,305
737_color.png,960,540,three,501,224,566,301
738_color.png,960,540,three,321,226,385,305
738_color.png,960,540,three,498,224,564,303
739_color.png,960,540,three,323,226,387,305
739_color.png,960,540,three,496,224,560,303
740_color.png,960,540,three,327,227,391,306
740_color.png,960,540,three,494,224,558,303
741_color.png,960,540,three,329,227,393,306
741_color.png,960,540,three,491,224,556,303
742_color.png,960,540,three,333,227,398,306
742_color.png,960,540,three,488,225,553,304
743_color.png,960,540,three,336,227,400,306
743_color.png,960,540,three,486,224,551,303
744_color.png,960,540,three,340,227,404,306
744_color.png,960,540,three,483,226,546,304
745_color.png,960,540,three,342,227,406,306
745_color.png,960,540,three,478,225,543,304
746_color.png,960,540,three,346,228,411,306
746_color.png,960,540,three,474,227,539,306
747_color.png,960,540,three,349,228,414,306
747_color.png,960,540,three,470,228,535,307
748_color.png,960,540,three,352,230,417,308
748_color.png,960,540,three,467,228,532,307
749_color.png,960,540,three,354,230,419,308
749_color.png,960,540,three,465,228,530,307
764_color.png,960,540,four,345,224,405,305
764_color.png,960,540,four,465,225,522,302
765_color.png,960,540,four,345,224,405,305
765_color.png,960,540,four,465,225,522,302
766_color.png,960,540,four,344,224,405,305
766_color.png,960,540,four,467,224,523,302
767_color.png,960,540,four,344,224,405,305
767_color.png,960,540,four,467,224,522,298
768_color.png,960,540,four,344,224,403,305
768_color.png,960,540,four,468,224,525,298
769_color.png,960,540,four,344,224,403,305
769_color.png,960,540,four,470,224,525,298
770_color.png,960,540,four,344,224,403,305
770_color.png,960,540,four,470,224,525,298
771_color.png,960,540,four,342,223,403,305
771_color.png,960,540,four,470,222,527,298
772_color.png,960,540,four,342,223,403,305
772_color.png,960,540,four,470,222,527,298
773_color.png,960,540,four,342,222,403,305
773_color.png,960,540,four,472,222,529,301
774_color.png,960,540,four,342,222,403,305
774_color.png,960,540,four,472,220,529,299
775_color.png,960,540,four,342,222,403,305
775_color.png,960,540,four,472,220,529,299
776_color.png,960,540,four,340,220,403,305
776_color.png,960,540,four,472,218,529,297
777_color.png,960,540,four,341,219,402,300
777_color.png,960,540,four,474,216,531,297
778_color.png,960,540,four,341,217,402,298
778_color.png,960,540,four,474,213,531,294
779_color.png,960,540,four,339,215,401,300
779_color.png,960,540,four,476,211,533,294
780_color.png,960,540,four,339,215,401,300
780_color.png,960,540,four,476,207,534,292
781_color.png,960,540,four,338,213,400,298
781_color.png,960,540,four,476,207,534,292
782_color.png,960,540,four,337,210,398,297
782_color.png,960,540,four,476,205,534,290
783_color.png,960,540,four,335,209,398,296
783_color.png,960,540,four,476,203,534,291
784_color.png,960,540,four,333,207,396,296
784_color.png,960,540,four,476,203,534,291
785_color.png,960,540,four,331,206,394,298
785_color.png,960,540,four,474,201,535,291
786_color.png,960,540,four,329,205,394,300
786_color.png,960,540,four,474,201,537,293
787_color.png,960,540,four,326,204,394,304
787_color.png,960,540,four,474,199,537,296
788_color.png,960,540,four,323,204,391,304
788_color.png,960,540,four,474,199,537,296
789_color.png,960,540,four,321,204,389,306
789_color.png,960,540,four,475,199,538,296
790_color.png,960,540,four,319,205,387,307
790_color.png,960,540,four,475,199,538,296
791_color.png,960,540,four,315,206,387,310
791_color.png,960,540,four,475,199,538,296
792_color.png,960,540,four,312,210,384,314
792_color.png,960,540,four,474,200,538,303
793_color.png,960,540,four,310,212,382,316
793_color.png,960,540,four,475,201,540,306
794_color.png,960,540,four,308,214,380,318
794_color.png,960,540,four,476,206,541,311
795_color.png,960,540,four,304,217,377,325
795_color.png,960,540,four,476,208,543,311
796_color.png,960,540,four,302,219,375,327
796_color.png,960,540,four,479,212,546,313
797_color.png,960,540,four,302,222,373,329
797_color.png,960,540,four,479,212,546,318
798_color.png,960,540,four,298,224,373,329
798_color.png,960,540,four,480,217,546,318
799_color.png,960,540,four,298,224,373,329
799_color.png,960,540,four,480,217,546,318
800_color.png,960,540,four,298,224,373,329
800_color.png,960,540,four,480,217,546,318
801_color.png,960,540,four,299,224,374,329
801_color.png,960,540,four,480,217,546,318
802_color.png,960,540,four,299,224,374,329
802_color.png,960,540,four,480,215,546,316
803_color.png,960,540,four,301,224,374,329
803_color.png,960,540,four,480,212,546,316
804_color.png,960,540,four,301,224,374,324
804_color.png,960,540,four,480,212,546,311
805_color.png,960,540,four,303,221,376,321
805_color.png,960,540,four,478,210,544,309
806_color.png,960,540,four,303,221,376,321
806_color.png,960,540,four,478,210,544,305
807_color.png,960,540,four,305,220,376,320
807_color.png,960,540,four,477,208,543,303
808_color.png,960,540,four,306,220,377,320
808_color.png,960,540,four,475,206,541,299
809_color.png,960,540,four,310,219,381,319
809_color.png,960,540,four,475,206,539,299
810_color.png,960,540,four,312,218,381,314
810_color.png,960,540,four,475,206,539,299
811_color.png,960,540,four,313,218,382,314
811_color.png,960,540,four,474,206,536,295
812_color.png,960,540,four,315,218,384,314
812_color.png,960,540,four,474,206,536,295
813_color.png,960,540,four,318,216,384,310
813_color.png,960,540,four,474,208,534,294
814_color.png,960,540,four,318,216,386,308
814_color.png,960,540,four,474,208,534,294
815_color.png,960,540,four,319,216,388,303
815_color.png,960,540,four,473,208,533,294
816_color.png,960,540,four,321,216,388,303
816_color.png,960,540,four,474,209,534,293
817_color.png,960,540,four,323,216,390,303
817_color.png,960,540,four,476,209,534,293
818_color.png,960,540,four,325,216,390,303
818_color.png,960,540,four,476,210,534,293
819_color.png,960,540,four,327,216,392,303
819_color.png,960,540,four,474,210,532,293
820_color.png,960,540,four,329,216,392,303
820_color.png,960,540,four,475,210,532,293
821_color.png,960,540,four,329,216,392,303
821_color.png,960,540,four,475,210,532,293
822_color.png,960,540,four,331,216,394,303
822_color.png,960,540,four,477,209,534,292
823_color.png,960,540,four,333,217,394,303
823_color.png,960,540,four,479,209,535,292
824_color.png,960,540,four,333,218,394,303
824_color.png,960,540,four,481,210,536,292
825_color.png,960,540,four,334,218,395,303
825_color.png,960,540,four,483,210,536,292
826_color.png,960,540,four,335,220,396,303
826_color.png,960,540,four,484,212,537,294
827_color.png,960,540,four,337,222,397,302
827_color.png,960,540,four,482,214,537,294
828_color.png,960,540,four,337,222,397,302
828_color.png,960,540,four,482,214,537,294
829_color.png,960,540,four,338,222,397,301
829_color.png,960,540,four,480,216,535,295
830_color.png,960,540,four,339,224,397,302
830_color.png,960,540,four,478,218,533,295
831_color.png,960,540,four,341,225,399,304
831_color.png,960,540,four,478,218,533,295
832_color.png,960,540,four,341,226,399,305
832_color.png,960,540,four,476,221,531,298
833_color.png,960,540,four,342,227,400,306
833_color.png,960,540,four,476,221,531,298
834_color.png,960,540,four,343,227,401,306
834_color.png,960,540,four,477,222,530,299
835_color.png,960,540,four,343,227,401,306
835_color.png,960,540,four,477,221,530,298
836_color.png,960,540,four,342,226,400,305
836_color.png,960,540,four,478,221,531,298
837_color.png,960,540,four,342,227,400,306
837_color.png,960,540,four,479,221,532,298
838_color.png,960,540,four,341,227,399,306
838_color.png,960,540,four,480,221,533,298
839_color.png,960,540,four,339,227,397,306
839_color.png,960,540,four,481,221,534,298
840_color.png,960,540,four,337,227,395,306
840_color.png,960,540,four,484,221,537,298
841_color.png,960,540,four,333,226,391,305
841_color.png,960,540,four,487,221,540,298
842_color.png,960,540,four,329,226,386,303
842_color.png,960,540,four,490,221,543,296
843_color.png,960,540,four,324,226,381,303
843_color.png,960,540,four,494,220,547,295
844_color.png,960,540,four,322,225,377,301
844_color.png,960,540,four,498,219,552,296
845_color.png,960,540,four,317,223,372,299
845_color.png,960,540,four,503,219,555,296
846_color.png,960,540,four,312,223,367,299
846_color.png,960,540,four,507,217,559,294
847_color.png,960,540,four,308,223,362,299
847_color.png,960,540,four,512,218,564,295
848_color.png,960,540,four,302,222,358,300
848_color.png,960,540,four,515,218,567,295
849_color.png,960,540,four,296,222,352,300
849_color.png,960,540,four,520,216,572,293
850_color.png,960,540,four,292,221,346,299
850_color.png,960,540,four,526,216,578,293
851_color.png,960,540,four,287,220,341,298
851_color.png,960,540,four,529,216,581,293
852_color.png,960,540,four,283,220,337,298
852_color.png,960,540,four,534,214,586,294
853_color.png,960,540,four,279,220,333,298
853_color.png,960,540,four,538,215,590,296
854_color.png,960,540,four,275,219,329,297
854_color.png,960,540,four,544,214,593,297
855_color.png,960,540,four,272,219,326,297
855_color.png,960,540,four,548,214,597,297
856_color.png,960,540,four,269,219,323,297
856_color.png,960,540,four,552,214,601,297
857_color.png,960,540,four,266,219,320,297
857_color.png,960,540,four,555,215,604,290
858_color.png,960,540,four,262,217,316,295
858_color.png,960,540,four,559,214,608,289
859_color.png,960,540,four,259,218,313,296
859_color.png,960,540,four,563,213,610,289
860_color.png,960,540,four,256,218,310,296
860_color.png,960,540,four,565,213,612,289
861_color.png,960,540,four,253,218,307,298
861_color.png,960,540,four,568,211,615,287
862_color.png,960,540,four,251,217,305,297
862_color.png,960,540,four,571,211,618,287
863_color.png,960,540,four,249,217,301,297
863_color.png,960,540,four,574,211,620,287
864_color.png,960,540,four,247,217,299,297
864_color.png,960,540,four,576,211,622,287
865_color.png,960,540,four,245,219,297,297
865_color.png,960,540,four,578,212,624,288
